step,g1,g2,formation_error
0,1.0,0.0,1.5805645789549763
1,1.0,0.0,1.5811072464305964
2,1.0,0.0,1.5816478166346652
3,1.0,0.0,1.5821862826196782
4,1.0,0.0,1.5827226375437222
5,1.0,0.0,1.5832568746695634
6,1.0,0.0,1.5837889873637456
7,1.0,0.0,1.5843189690956927
8,1.0,0.0,1.5848468134368183
9,1.0,0.0,1.5853725140596446
10,1.0,0.0,1.5858960647369253
11,1.0,0.0,1.5864174593407756
12,1.0,0.0,1.5869366918418093
13,1.0,0.0,1.5874537563082836
14,1.0,0.0,1.5879686469052476
15,1.0,0.0,1.5884813578936994
16,1.0,0.0,1.5889918836297494
17,1.0,0.0,1.5895002185637903
18,1.0,0.0,1.5900063572396717
19,1.0,0.0,1.5905102942938822
20,1.0,0.0,1.5910120244547399
21,1.0,0.0,1.591511542541585
22,1.0,0.0,1.5920088434639803
23,1.0,0.0,1.5925039222209219
24,1.0,0.0,1.5929967739000472
25,1.0,0.0,1.5934873936768583
26,1.0,0.0,1.593975776813946
27,1.0,0.0,1.5944619186602202
28,1.0,0.0,1.594945814650149
29,1.0,0.0,1.5954274603030005
30,1.0,0.0,1.5959068512220926
31,1.0,0.0,1.5963839830940487
32,1.0,0.0,1.5968588516880582
33,1.0,0.0,1.5973314528551406
34,1.0,0.0,1.5978017825274224
35,1.0,0.0,1.5982698367174122
36,1.0,0.0,1.5987356115172842
37,1.0,0.0,1.5991991030981707
38,1.0,0.0,1.5996603077094529
39,1.0,0.0,1.600119221678064
40,1.0,0.0,1.600575841407795
41,1.0,0.0,1.6010301633786055
42,1.0,0.0,1.6014821841459408
43,1.0,0.0,1.6019319003400556
44,1.0,0.0,1.6023793086653388
45,1.0,0.0,1.6028244058996504
46,1.0,0.0,1.603267188893656
47,1.0,0.0,1.603707654570173
48,1.0,0.0,1.6041457999235182
49,1.0,0.0,1.6045816220188633
50,1.0,0.0,1.6050151179915912
51,1.0,0.0,1.6054462850466624
52,1.0,0.0,1.6058751204579846
53,1.0,0.0,1.6063016215677854
54,1.0,0.0,1.6067257857859931
55,1.0,0.0,1.6071476105896196
56,1.0,0.0,1.607567093522152
57,1.0,0.0,1.6079842321929436
58,1.0,0.0,1.6083990242766146
59,1.0,0.0,1.6088114675124574
60,1.0,0.0,1.6092215597038424
61,1.0,0.0,1.6096292987176322
62,1.0,0.0,1.6100346824836
63,1.0,0.0,1.6104377089938544
64,1.0,0.0,1.6108383763022618
65,1.0,0.0,1.611236682523884
66,1.0,0.0,1.6116326258344111
67,1.0,0.0,1.6120262044696034
68,1.0,0.0,1.6124174167247391
69,1.0,0.0,1.612806260954062
70,1.0,0.0,1.613192735570236
71,1.0,0.0,1.6135768390438077
72,1.0,0.0,1.613958569902665
73,1.0,0.0,1.6143379267315086
74,1.0,0.0,1.614714908171322
75,1.0,0.0,1.6150895129188485
76,1.0,0.0,1.6154617397260729
77,1.0,0.0,1.615831587399705
