step,g1,g2,formation_error
0,0.9999970197677612,0.0,1.8291812901081934
1,0.9999970197677612,0.0,1.8289763749070653
2,0.9999970197677612,0.0,1.8287694047519492
3,0.9999970197677612,0.0,1.8285603791688
4,0.9999969601631165,0.0,1.8283492977198126
5,0.9999969005584717,0.0,1.828136160003075
6,0.9999969005584717,0.0,1.8279209656522346
7,0.9999969005584717,0.0,1.8277037143361512
8,0.9999969005584717,0.0,1.827484405758566
9,0.9999969005584717,0.0,1.827263039657766
10,0.9999968409538269,0.0,1.8270396158062554
11,0.9999967813491821,0.0,1.826814134010423
12,0.9999967813491821,0.0,1.8265865941102197
13,0.9999967813491821,0.0,1.8263569959788342
14,0.9999967813491821,0.0,1.8261253395223707
15,0.9999967217445374,0.0,1.825891624679534
16,0.9999966621398926,0.0,1.8256558514213068
17,0.9999966621398926,0.0,1.825418019750644
18,0.9999966621398926,0.0,1.8251781297021554
19,0.9999966621398926,0.0,1.8249361813418006
20,0.9999966025352478,0.0,1.8246921747665796
21,0.9999966621398926,0.0,1.8244461101042324
22,0.9999966621398926,0.0,1.8241979875129335
23,0.9999966621398926,0.0,1.8239478071809947
24,0.9999966621398926,0.0,1.8236955693265688
25,0.9999966621398926,0.0,1.823441274197352
26,0.9999966621398926,0.0,1.8231849220702947
27,0.9999966621398926,0.0,1.822926513251309
28,0.9999966621398926,0.0,1.8226660480749821
29,0.9999966621398926,0.0,1.8224035269042904
30,0.9999966621398926,0.0,1.822138950130315
31,0.9999966621398926,0.0,1.8218723181719623
32,0.9999966621398926,0.0,1.8216036314756845
33,0.9999966621398926,0.0,1.821332890515202
34,0.9999966621398926,0.0,1.8210600957912284
35,0.9999966621398926,0.0,1.8207852478312
36,0.9999966621398926,0.0,1.8205083471890038
37,0.9999966621398926,0.0,1.82022939444471
38,0.9999966621398926,0.0,1.819948390204305
39,0.9999966621398926,0.0,1.8196653350994285
40,0.9999966621398926,0.0,1.819380229787112
41,0.9999966621398926,0.0,1.8190930749495164
42,0.9999966621398926,0.0,1.8188038712936776
43,0.9999967217445374,0.0,1.8185126195512478
44,0.9999967217445374,0.0,1.818219320478244
45,0.9999967217445374,0.0,1.817923974854795
46,0.9999967217445374,0.0,1.8176265834848917
47,0.9999967217445374,0.0,1.8173271471961405
48,0.9999967217445374,0.0,1.8170256668395157
49,0.9999967217445374,0.0,1.816722143289118
50,0.9999967217445374,0.0,1.8164165774419314
51,0.9999967217445374,0.0,1.8161089702175828
52,0.9999967217445374,0.0,1.8157993225581044
53,0.9999967813491821,0.0,1.8154876354276985
54,0.9999967813491821,0.0,1.8151739098125024
55,0.9999967813491821,0.0,1.8148581467203564
56,0.9999967813491821,0.0,1.8145403471805732
57,0.9999967813491821,0.0,1.8142205122437098
58,0.9999967813491821,0.0,1.81389864298134
59,0.9999967813491821,0.0,1.81357474048583
60,0.9999967813491821,0.0,1.8132488058701155
61,0.9999967813491821,0.0,1.81292084026748
62,0.9999967813491821,0.0,1.812590844831335
63,0.9999967813491821,0.0,1.8122588207350037
64,0.9999967813491821,0.0,1.8119247691715037
65,0.9999967813491821,0.0,1.8115886913533323
66,0.9999967813491821,0.0,1.8112505885122565
67,0.9999967813491821,0.0,1.810910461899099
68,0.9999968409538269,0.0,1.8105683127835333
69,0.9999968409538269,0.0,1.8102241424538716
70,0.9999968409538269,0.0,1.8098779522168635
71,0.9999968409538269,0.0,1.80952974339749
72,0.9999968409538269,0.0,1.8091795173387597
73,0.9999969005584717,0.0,1.8088272754015127
74,0.9999969005584717,0.0,1.8084730189642177
75,0.9999968409538269,0.0,1.8081167494227766
76,0.9999968409538269,0.0,1.807758468190327
77,0.9999968409538269,0.0,1.8073981766970506
78,0.9999967813491821,2.9802322387695312e-08,1.8070358763899799
79,0.9999967813491821,2.9802322387695312e-08,1.806671568732806
80,0.9999967813491821,2.9802322387695312e-08,1.8063052552056909
81,0.9999967813491821,2.9802322387695312e-08,1.8059369373050795
82,0.9999967813491821,2.9802322387695312e-08,1.8055666165435127
83,0.9999967813491821,2.9802322387695312e-08,1.8051942944494441
84,0.9999967813491821,2.9802322387695312e-08,1.804819972567056
85,0.9999967217445374,2.9802322387695312e-08,1.8044436524560772
86,0.9999967217445374,2.9802322387695312e-08,1.8040653356916045
87,0.9999966621398926,2.9802322387695312e-08,1.8036850238639244
88,0.9999966621398926,2.9802322387695312e-08,1.803302718578333
89,0.9999966621398926,2.9802322387695312e-08,1.8029184214549656
90,0.9999966621398926,2.9802322387695312e-08,1.8025321341286176
91,0.9999966621398926,2.9802322387695312e-08,1.802143858248575
92,0.9999966621398926,2.9802322387695312e-08,1.8017535954784423
93,0.9999966621398926,2.9802322387695312e-08,1.8013613474959727
94,0.9999966025352478,2.9802322387695312e-08,1.8009671159929004
95,0.9999966025352478,2.9802322387695312e-08,1.8005709026747727
96,0.999996542930603,2.9802322387695312e-08,1.8001727092607867
97,0.999996542930603,2.9802322387695312e-08,1.799772537483622
98,0.999996542930603,2.9802322387695312e-08,1.7993703890892814
99,0.999996542930603,2.9802322387695312e-08,1.798966265836928
100,0.999996542930603,2.9802322387695312e-08,1.7985601694987257
101,0.999996542930603,2.9802322387695312e-08,1.7981521018596793
102,0.999996542930603,2.9802322387695312e-08,1.7977420647174809
103,0.9999964833259583,2.9802322387695312e-08,1.7973300598823503
104,0.9999964237213135,2.9802322387695312e-08,1.7969160891768832
105,0.9999964237213135,2.9802322387695312e-08,1.7965001544358954
106,0.9999964237213135,2.9802322387695312e-08,1.7960822575062743
107,0.9999964237213135,2.9802322387695312e-08,1.7956624002468262
