step,g1,g2,formation_error
0,0.005171477794647217,1.0,1.3363039634905114
1,0.005242645740509033,1.0,1.336070613860721
2,0.005314648151397705,1.0,1.3358373690091883
3,0.00538751482963562,1.0,1.335604231876289
4,0.005461215972900391,1.0,1.3353712053927251
5,0.005535781383514404,1.0,1.335138292479494
6,0.005611240863800049,1.0,1.3349054960478552
7,0.0056875646114349365,1.0,1.3346728189993033
8,0.005764782428741455,1.0,1.3344402642255362
9,0.0058428943157196045,1.0,1.334207834608425
10,0.0059219300746917725,1.0,1.3339755330199876
11,0.005993008613586426,1.0,1.333743362322357
12,0.006056547164916992,1.0,1.333511325367756
13,0.006120651960372925,1.0,1.333279424998468
14,0.006185322999954224,1.0,1.3330476640468103
15,0.006250619888305664,1.0,1.3328160453351074
16,0.006316483020782471,1.0,1.332584571675665
17,0.006382972002029419,1.0,1.3323532458707426
18,0.006450057029724121,1.0,1.332122070712531
19,0.006517767906188965,1.0,1.3318910489831244
20,0.0065860748291015625,1.0,1.3316601834544977
21,0.006655007600784302,1.0,1.3314294768884822
22,0.006724566221237183,1.0,1.3311989320367406
23,0.006794750690460205,1.0,1.330968551640745
24,0.006865590810775757,1.0,1.3307383384317546
25,0.0069370269775390625,1.0,1.330508295130791
26,0.0070091187953948975,1.0,1.3302784244486179
27,0.007081896066665649,1.0,1.3300487290857197
28,0.007155299186706543,1.0,1.3298192117322793
29,0.007229357957839966,1.0,1.3295898750681585
30,0.007304072380065918,1.0,1.3293607217628765
31,0.007379472255706787,1.0,1.3291317544755894
32,0.0074555277824401855,1.0,1.3289029758550723
33,0.007532268762588501,1.0,1.3286743885396994
34,0.007609665393829346,1.0,1.3284459951574257
35,0.007687747478485107,1.0,1.328217798325766
36,0.007766544818878174,1.0,1.327989800651781
37,0.007846027612686157,1.0,1.3277620047320562
38,0.007926225662231445,1.0,1.3275344131526867
39,0.00800710916519165,1.0,1.327307028489259
40,0.00808870792388916,1.0,1.3270798533068364
41,0.008171021938323975,1.0,1.3268528901599397
42,0.008254051208496094,1.0,1.3266261415925342
43,0.008337825536727905,1.0,1.3263996101380142
44,0.008422285318374634,1.0,1.3261732983191856
45,0.008507519960403442,1.0,1.3259472086482553
46,0.008593469858169556,1.0,1.3257213436268118
47,0.008680194616317749,1.0,1.3254957057458159
48,0.008767664432525635,1.0,1.3252702974855846
49,0.008855879306793213,1.0,1.3250451213157788
50,0.008944839239120483,1.0,1.3248201796953893
51,0.009034574031829834,1.0,1.3245954750727262
