step,g1,g2,formation_error
0,0.9996930360794067,1.0,2.628815149662744
1,0.9996927976608276,1.0,2.628780779338151
2,0.9996924996376038,1.0,2.628742862626477
3,0.9996922612190247,1.0,2.628701404682724
4,0.9996919631958008,1.0,2.6286564107048873
5,0.9996917247772217,1.0,2.6286078859334086
6,0.9996914863586426,1.0,2.628555835650645
7,0.9996912479400635,1.0,2.628500265180335
8,0.9996910095214844,1.0,2.628441179887065
9,0.9996907711029053,1.0,2.628378585175752
10,0.9996904730796814,1.0,2.628312486491122
11,0.9996902346611023,1.0,2.628242889317196
12,0.9996899366378784,1.0,2.62816979917678
13,0.9996896982192993,1.0,2.62809322163096
14,0.9996894598007202,1.0,2.6280131622786
15,0.9996892213821411,1.0,2.6279296267558467
16,0.999688982963562,1.0,2.6278426207356342
17,0.9996887445449829,1.0,2.6277521499272005
18,0.9996885061264038,1.0,2.627658220075599
19,0.9996882677078247,1.0,2.627560836961221
20,0.9996880292892456,1.0,2.627460006399321
21,0.9996877908706665,1.0,2.6273557342395457
22,0.9996875524520874,1.0,2.627248026365462
23,0.9996873140335083,1.0,2.6271368886941033
24,0.9996870756149292,1.0,2.6270223271755007
25,0.9996868371963501,1.0,2.6269043477922334
26,0.9996865391731262,1.0,2.6267829565589764
27,0.9996863007545471,1.0,2.6266581595220555
28,0.999686062335968,1.0,2.626529962759001
29,0.9996858239173889,1.0,2.626398372378109
30,0.9996855854988098,1.0,2.6262633945180083
31,0.9996853470802307,1.0,2.6261250353472287
32,0.9996851086616516,1.0,2.6259833010637705
33,0.9996848702430725,1.0,2.625838197894681
34,0.9996846318244934,1.0,2.6256897320956396
35,0.9996844530105591,1.0,2.6255379099505336
36,0.99968421459198,1.0,2.62538273777105
37,0.9996839761734009,1.0,2.625224221896268
38,0.9996837377548218,1.0,2.6250623686922463
39,0.9996803998947144,1.0,2.6248971845516285
40,0.9996759295463562,1.0,2.624728675893243
41,0.9996713399887085,1.0,2.624556849161703
42,0.9996667504310608,1.0,2.6243817108270235
43,0.9996620416641235,1.0,2.6242032673842264
44,0.999657392501831,1.0,2.624021525352959
45,0.999652624130249,1.0,2.6238364912771126
46,0.9996477961540222,1.0,2.623648171724446
47,0.9996429681777954,1.0,2.6234565732862087
48,0.999638020992279,1.0,2.6232617025767713
49,0.9996330738067627,1.0,2.623063566233258
50,0.9996280670166016,1.0,2.622862170915184
51,0.9996229410171509,1.0,2.6226575233040883
52,0.9996178150177002,1.0,2.6224496301031825
53,0.9996126890182495,1.0,2.6222384980369933
54,0.9996074438095093,1.0,2.62202413385101
55,0.9996021389961243,1.0,2.621806544311338
56,0.9995968341827393,1.0,2.621585736204353
57,0.9995914101600647,1.0,2.6213617163363554
58,0.9995859861373901,1.0,2.621134491533241
59,0.999580442905426,1.0,2.6209040686401495
60,0.9995748996734619,1.0,2.620670454521147
61,0.999569296836853,1.0,2.6204336560588843
62,0.9995635747909546,1.0,2.620193680154278
63,0.9995578527450562,1.0,2.619950533726181
64,0.9995520710945129,1.0,2.6197042237110635
65,0.999546229839325,1.0,2.6194547570626936
66,0.9995403289794922,1.0,2.619202140751824
67,0.9995343685150146,1.0,2.6189463817658774
68,0.9995283484458923,1.0,2.6186874871086347
69,0.9995222687721252,1.0,2.6184254637999342
70,0.9995161294937134,1.0,2.618160318875362
71,0.9995099306106567,1.0,2.617892059385952
72,0.9995036721229553,1.0,2.6176206923978875
73,0.9994973540306091,1.0,2.6173462249922044
74,0.9994909763336182,1.0,2.6170686642645014
75,0.9994845390319824,1.0,2.6167880173246436
76,0.9994780421257019,1.0,2.6165042912964784
77,0.9994714856147766,1.0,2.6162174933175493
78,0.9994648694992065,1.0,2.6159276305388124
79,0.9994581937789917,1.0,2.6156347101243593
80,0.9994513988494873,1.0,2.6153387392511327
81,0.9994446039199829,1.0,2.615039725108659
82,0.9994377493858337,1.0,2.6147376748987705
83,0.999430775642395,1.0,2.614432595835339
84,0.9994238018989563,1.0,2.6141244951440052
85,0.999416708946228,1.0,2.6138133800619126
86,0.9994096159934998,1.0,2.6134992578374523
87,0.9994024038314819,1.0,2.6131821357299914
88,0.9993951320648193,1.0,2.612862021009626
89,0.9993878602981567,1.0,2.6125389209569154
90,0.9993804693222046,1.0,2.6122128428626397
91,0.9993730187416077,1.0,2.6118837940275417
92,0.9993654489517212,1.0,2.6115517817620786
93,0.9993579387664795,1.0,2.6112168133861786
94,0.9993502497673035,1.0,2.610878896228997
95,0.9993425607681274,1.0,2.610538037628674
96,0.9993346929550171,1.0,2.6101942449320905
97,0.9993268847465515,1.0,2.6098475254946396
98,0.9993189573287964,1.0,2.6094978866799865
99,0.9993109703063965,1.0,2.609145335859836
100,0.999302864074707,1.0,2.608789880413702
101,0.9992947578430176,1.0,2.6084315277286794
102,0.9992865324020386,1.0,2.608070285199218
103,0.9992783069610596,1.0,2.6077061602269005
104,0.999269962310791,1.0,2.6073391602202154
105,0.9992615580558777,1.0,2.6069692925943406
106,0.9992530345916748,1.0,2.6065965647709244
107,0.9992445111274719,1.0,2.6062209841778707
108,0.9992358684539795,1.0,2.605842558249125
109,0.9992271661758423,1.0,2.6054612944244586
110,0.9992184638977051,1.0,2.605077200149266
111,0.9992095828056335,1.0,2.6046902828743517
112,0.999200701713562,1.0,2.6043005500557266
113,0.9991917014122009,1.0,2.6039080091544013
114,0.9991826415061951,1.0,2.603512667636189
115,0.9991735219955444,1.0,2.6031145329715004
116,0.999164342880249,1.0,2.6027136126351493
117,0.9991550445556641,1.0,2.6023099141061548
118,0.9991456270217896,1.0,2.6019034448675464
119,0.999136209487915,1.0,2.6014942124061737
120,0.9991267323493958,1.0,2.601082224212511
121,0.9991171360015869,1.0,2.6006674877804756
122,0.9991074800491333,1.0,2.600250010607235
123,0.9990978240966797,1.0,2.5998298001930236
124,0.9990879893302917,1.0,2.599406864040959
125,0.999078094959259,1.0,2.598981209656862
126,0.9990756511688232,1.0,2.5985528445490718
127,0.9990779161453247,1.0,2.598121776228277
128,0.9990801811218262,1.0,2.59768801220733
129,0.9990823864936829,1.0,2.597251560001074
130,0.9990845918655396,1.0,2.596812427126176
131,0.9990867376327515,1.0,2.5963706211009496
132,0.9990888833999634,1.0,2.5959261494451873
133,0.9990910291671753,1.0,2.59547901967999
134,0.9990931749343872,1.0,2.595029239327607
135,0.9990952610969543,1.0,2.594576815911263
136,0.9990973472595215,1.0,2.594121756955004
137,0.9990993738174438,1.0,2.593664069983527
138,0.9991014003753662,1.0,2.593203762522026
139,0.9991034269332886,1.0,2.5927408420960316
140,0.9991053938865662,1.0,2.592275316231255
141,0.9991073608398438,1.0,2.5918071924534303
142,0.9991092681884766,1.0,2.5913364782881665
143,0.9991111755371094,1.0,2.5908631812607896
144,0.9991130828857422,1.0,2.590387308896193
145,0.999114990234375,1.0,2.5899088687186933
146,0.999116837978363,1.0,2.589427868251875
147,0.9991186857223511,1.0,2.5889443150184515
148,0.9991204738616943,1.0,2.588458216540117
149,0.9991222620010376,1.0,2.5879695803374014
150,0.9991246461868286,1.0,2.587478413929533
151,0.9991275072097778,1.0,2.5869847248342968
152,0.9991302490234375,1.0,2.586488520567891
153,0.9991330504417419,1.0,2.5859898086447983
154,0.9991358518600464,1.0,2.5854885965776426
155,0.9991385340690613,1.0,2.5849848918770566
156,0.9991412162780762,1.0,2.584478702051547
157,0.9991438984870911,1.0,2.583970034607368
158,0.999146580696106,1.0,2.5834588970483834
159,0.9991491436958313,1.0,2.5829452968759425
160,0.9991517066955566,1.0,2.5824292415887498
161,0.9991543292999268,1.0,2.5819107386827396
162,0.9991568326950073,1.0,2.5813897956509497
163,0.9991588592529297,1.0,2.580866419983397
164,0.9991607666015625,1.0,2.580340619166959
165,0.9991626739501953,1.0,2.579812400685246
166,0.9991644620895386,1.0,2.5792817720184837
167,0.9991663098335266,1.0,2.578748740643397
168,0.9991681575775146,1.0,2.57821331403309
169,0.9991699457168579,1.0,2.577675499656928
170,0.9991717338562012,1.0,2.577135304980424
171,0.9991734623908997,1.0,2.576592737465127
172,0.9991751909255981,1.0,2.5760478045685065
173,0.9991769194602966,1.0,2.575500513743838
174,0.9991786479949951,1.0,2.574950872440101
175,0.9991803169250488,1.0,2.574398888101863
176,0.9991819858551025,1.0,2.573844568169173
177,0.9991836547851562,1.0,2.573287920077456
178,0.9991852045059204,1.0,2.572728951257406
179,0.9991868734359741,1.0,2.5721676691348816
180,0.9991884231567383,1.0,2.5716040811308063
181,0.9991900324821472,1.0,2.571038194661058
182,0.9991915822029114,1.0,2.5704700171363766
183,0.9991931319236755,1.0,2.5698995559622584
184,0.9991946220397949,1.0,2.5693268185388582
185,0.9991961717605591,1.0,2.5687518122608948
186,0.9991976022720337,1.0,2.568174544517549
187,0.9991990923881531,1.0,2.567595022692371
188,0.9992005825042725,1.0,2.567013254163187
189,0.9992020130157471,1.0,2.566429246301999
190,0.9992034435272217,1.0,2.5658430064749043
191,0.9992048144340515,1.0,2.565254542041991
192,0.9992061853408813,1.0,2.5646638603572542
193,0.999207615852356,1.0,2.564070968768507
194,0.999208927154541,1.0,2.5634758746172897
195,0.9992102384567261,1.0,2.5628785852387845
196,0.9992115497589111,1.0,2.562279107961727
197,0.9992128610610962,1.0,2.5616774501083195
