step,g1,g2,formation_error
0,1.0,0.0,1.3347544434839667
1,1.0,0.0,1.335032168492985
2,1.0,0.0,1.3353079233075258
3,1.0,0.0,1.3355816982904767
4,1.0,0.0,1.3358534839315968
5,1.0,0.0,1.3361232708464321
6,1.0,0.0,1.336391049775264
7,1.0,0.0,1.3366568115820399
8,1.0,0.0,1.3369205472533359
9,1.0,0.0,1.3371822478973057
10,1.0,0.0,1.337441904742656
11,1.0,0.0,1.3376995091376105
12,1.0,0.0,1.3379550525489006
13,1.0,0.0,1.3382085265607435
14,1.0,0.0,1.338459922873851
15,1.0,0.0,1.3387092333044175
16,1.0,0.0,1.3389564497831465
17,1.0,0.0,1.3392015643542534
18,1.0,0.0,1.3394445691745047
19,1.0,0.0,1.339685456512237
20,1.0,0.0,1.3399242187464095
21,1.0,0.0,1.3401608483656375
22,1.0,0.0,1.3403953379672593
23,1.0,0.0,1.3406276802563848
24,1.0,0.0,1.340857868044975
25,1.0,0.0,1.3410858942509054
26,1.0,0.0,1.3413117518970588
27,1.0,0.0,1.341535434110403
28,1.0,0.0,1.3417569341210989
29,1.0,0.0,1.3419762452615893
30,1.0,0.0,1.3421933609657217
31,1.0,0.0,1.3424082747678514
32,1.0,0.0,1.3426209803019769
33,1.0,0.0,1.3428314713008571
34,1.0,0.0,1.3430397415951598
35,1.0,0.0,1.3432457851125914
36,1.0,0.0,1.3434495958770594
37,1.0,0.0,1.3436511680078163
38,1.0,0.0,1.343850495718632
39,1.0,0.0,1.3440475733169552
40,1.0,0.0,1.3442423952030933
41,1.0,0.0,1.344434955869392
42,1.0,0.0,1.3446252498994227
43,1.0,0.0,1.3448132719671793
44,1.0,0.0,1.344999016836276
45,1.0,0.0,1.3451824793591562
46,1.0,0.0,1.3453636544763052
47,1.0,0.0,1.3455425372154688
48,1.0,0.0,1.345719122690878
49,1.0,0.0,1.3458934061024819
50,1.0,0.0,1.3460653827351838
51,1.0,0.0,1.3462350479580865
52,1.0,0.0,1.3464023972237398
53,1.0,0.0,1.3465674260673957
54,1.0,0.0,1.3467301301062717
55,1.0,0.0,1.3468905050388167
56,1.0,0.0,1.347048546643983
57,1.0,0.0,1.3472042507805062
58,1.0,0.0,1.3473576133861904
59,1.0,0.0,1.347508630477196
60,1.0,0.0,1.347657298147337
61,1.0,0.0,1.3478036125673825
62,1.0,0.0,1.3479475699843633
63,1.0,0.0,1.3480891667208852
64,1.0,0.0,1.3482283991744461
65,1.0,0.0,1.34836526381676
66,1.0,0.0,1.3484997571930861
67,1.0,0.0,1.3486318759215636
68,1.0,0.0,1.3487616166925507
69,1.0,0.0,1.3488889762679708
70,1.0,0.0,1.3490139514806612
71,1.0,0.0,1.349136539233732
72,1.0,0.0,1.349256736499923
73,1.0,0.0,1.349374540320973
74,1.0,0.0,1.34948994780699
75,1.0,0.0,1.3496029561358267
76,1.0,0.0,1.349713562552464
77,1.0,0.0,1.3498217643683956
78,1.0,0.0,1.3499275589610213
79,1.0,0.0,1.3500309437730416
80,1.0,0.0,1.3501319163118608
81,1.0,0.0,1.3502304741489926
82,1.0,0.0,1.3503266149194717
83,1.0,0.0,1.3504203363212703
84,1.0,0.0,1.3505116361147176
85,1.0,0.0,1.350600512121927
86,1.0,0.0,1.3506869622262259
87,1.0,0.0,1.3507709843715907
88,1.0,0.0,1.3508525765620871
89,1.0,0.0,1.3509317368613132
90,1.0,0.0,1.3510084633918509
91,1.0,0.0,1.3510827543347181
92,1.0,0.0,1.3511546079288257
93,1.0,0.0,1.3512240224704428
94,1.0,0.0,1.3512909963126616
95,1.0,0.0,1.3513555278648701
96,1.0,0.0,1.3514176155922284
97,1.0,0.0,1.351477258015148
98,1.0,0.0,1.3515344537087775
99,1.0,0.0,1.3515892013024906
100,1.0,0.0,1.35164149947938
101,1.0,0.0,1.3516913469757557
102,1.0,0.0,1.3517387425806444
103,1.0,0.0,1.3517836851352987
104,1.0,0.0,1.3518261735327035
105,1.0,0.0,1.3518662067170941
106,1.0,0.0,1.351903783683472
107,1.0,0.0,1.3519389034771274
