step,g1,g2,formation_error
0,0.37820351123809814,0.039828598499298096,2.0068611048415192
1,0.3747890889644623,0.04026061296463013,2.0063536840314202
2,0.3713860511779785,0.040700167417526245,2.0058451670950586
3,0.3679938316345215,0.041148602962493896,2.0053355593972118
4,0.36461278796195984,0.04160502552986145,2.0048248662987533
5,0.3603988289833069,0.04257360100746155,2.00431309315657
6,0.3546454906463623,0.043699175119400024,2.0038002453234793
7,0.34893736243247986,0.044856131076812744,2.0032863281481483
8,0.3432762622833252,0.0460452139377594,2.0027713469750155
9,0.337662935256958,0.047267526388168335,2.002255307144207
10,0.332098126411438,0.04852411150932312,2.0017382139914615
11,0.3265833258628845,0.04981595277786255,2.001220072848052
12,0.3211207389831543,0.05114293098449707,2.000700889040705
13,0.31570956110954285,0.05250701308250427,2.0001806678915295
14,0.3103511333465576,0.053909093141555786,1.999659414717936
15,0.30504700541496277,0.055349767208099365,1.9991371348325653
16,0.29979750514030457,0.05683058500289917,1.998613833543213
17,0.29460299015045166,0.058352112770080566,1.998089516152754
18,0.2894653379917145,0.05991581082344055,1.9975641879590742
19,0.2843845784664154,0.06152212619781494,1.9970378542549923
20,0.27936097979545593,0.063172847032547,1.9965105203281936
21,0.2743957042694092,0.06486910581588745,1.9959821914611584
22,0.2694884240627289,0.066611647605896,1.9954528729310892
23,0.26464056968688965,0.06840169429779053,1.9949225700098436
24,0.2598520517349243,0.07024085521697998,1.9943912879638674
25,0.255123496055603,0.07212904095649719,1.9938590320541214
26,0.2504548728466034,0.07406914234161377,1.9933258075360203
27,0.24584653973579407,0.07606181502342224,1.9927916196593627
28,0.24129897356033325,0.07810771465301514,1.992256473668265
29,0.23681196570396423,0.08020853996276855,1.9917203748010979
30,0.2323860228061676,0.08236625790596008,1.9911833282904206
31,0.2280212640762329,0.08458098769187927,1.9906457075337687
32,0.22371917963027954,0.08676758408546448,1.9901078638306238
33,0.21948260068893433,0.08883136510848999,1.989569734578695
34,0.2153111696243286,0.09076914191246033,1.9890312585696541
35,0.21120470762252808,0.09257668256759644,1.9884923758485333
36,0.20716243982315063,0.09425318241119385,1.987953028158388
37,0.2031841278076172,0.09579724073410034,1.9874131588060189
38,0.1992691159248352,0.0972089171409607,1.9868727128486678
39,0.1954178512096405,0.09848922491073608,1.9863316370925796
40,0.19162887334823608,0.09964090585708618,1.9857898804174918
41,0.18790245056152344,0.1006651520729065,1.9852473934162125
