step,g1,g2,formation_error
0,0.641822874546051,0.8470982313156128,0.9211838554607259
1,0.6436282992362976,0.8563434481620789,0.9208951236248368
2,0.645429253578186,0.8651102781295776,0.9206064290038338
3,0.6472259759902954,0.8734135031700134,0.9203177639990509
4,0.6490187644958496,0.8812691569328308,0.920029121062524
5,0.6508070826530457,0.8886918425559998,0.9197404926967765
6,0.6525909304618835,0.8956992030143738,0.9194518714546038
7,0.6543707251548767,0.9023076295852661,0.9191632499388596
8,0.6561459302902222,0.9085344076156616,0.9188746208022424
9,0.6579169034957886,0.9143964648246765,0.9185859767470821
10,0.6596834063529968,0.9199105501174927,0.9182973105251281
11,0.6614453792572021,0.9250940680503845,0.9180086149373361
12,0.6632027626037598,0.9299631118774414,0.9177198828336581
13,0.6649554967880249,0.9345336556434631,0.9174311071128307
14,0.6667033433914185,0.9388212561607361,0.9171422807221649
15,0.6684467792510986,0.9428418278694153,0.9168533966573362
16,0.6701855659484863,0.9466097354888916,0.916564447962176
17,0.6719197034835815,0.950137734413147,0.9162754277284623
18,0.673650860786438,0.9534348845481873,0.9159863290957129
19,0.6753772497177124,0.9565214514732361,0.9156971452509761
20,0.6770984530448914,0.9594095945358276,0.9154078694286265
21,0.6788148880004883,0.9621112942695618,0.9151184949101564
22,0.6805262565612793,0.9646376371383667,0.9148290150239721
23,0.6822327375411987,0.9669995307922363,0.9145394231451874
24,0.6839338541030884,0.969206690788269,0.9142497126954214
25,0.685630202293396,0.9712688326835632,0.9139598771425929
26,0.6873211860656738,0.9731950759887695,0.9136699100007185
27,0.6890069842338562,0.9749941229820251,0.9133798048297104
28,0.6906875967979431,0.9766737222671509,0.913089555235174
29,0.6923630237579346,0.9782419204711914,0.9127991548682077
30,0.6940329074859619,0.9797054529190063,0.9125085974252024
31,0.6956978440284729,0.9810714721679688,0.9122178766476411
32,0.6973575949668884,0.9823460578918457,0.9119269863219013
33,0.6990119218826294,0.9835352301597595,0.9116359202790553
34,0.7006605863571167,0.9846446514129639,0.911344672394674
35,0.7023041248321533,0.9856795072555542,0.9110532365886291
36,0.703942060470581,0.9866447448730469,0.9107616068248966
37,0.7055748701095581,0.9875450134277344,0.9104697771113625
38,0.7072018980979919,0.9883846044540405,0.9101777414996275
39,0.7088236808776855,0.9891675710678101,0.9098854940848122
40,0.7104396820068359,0.989897608757019,0.9095930290053653
41,0.7120503187179565,0.9905784130096436,0.9093003404428694
42,0.7136553525924683,0.9912132024765015,0.9090074226218499
43,0.7152550220489502,0.9918050169944763,0.9087142698095841
44,0.7168490290641785,0.9923568964004517,0.9084208763159102
45,0.7184370160102844,0.9928713440895081,0.9081272364930381
46,0.7200194597244263,0.9933510422706604,0.9078333447353597
47,0.7215965986251831,0.9937982559204102,0.9075391954792621
48,0.7232707142829895,0.9942125678062439,0.907244783202938
49,0.7254511713981628,0.9945864677429199,0.906950102426202
50,0.7276191711425781,0.9949359893798828,0.9066551477103015
51,0.7297753691673279,0.995262861251831,0.9063599136577333
52,0.7319190502166748,0.9955683946609497,0.9060643949120596
53,0.734050452709198,0.9958541393280029,0.9057685861577228
54,0.7361698150634766,0.9961212873458862,0.9054724821198636
55,0.7382767200469971,0.9963710904121399,0.9051760775641395
56,0.7403712272644043,0.9966046810150146,0.9048793672965423
57,0.7424535751342773,0.9968230724334717,0.9045823461632171
58,0.7445232272148132,0.9970272779464722,0.9042850090502845
59,0.7465811371803284,0.9972183704376221,0.9039873508836604
60,0.7486262917518616,0.9973969459533691,0.903689366628878
61,0.7506591081619263,0.9975639581680298,0.9033910512909095
62,0.7526793479919434,0.9977201819419861,0.9030923999139912
63,0.7546873688697815,0.9978662729263306,0.9027934075814467
64,0.756682813167572,0.9980029463768005,0.9024940694155114
65,0.7586677074432373,0.9981305599212646,0.9021943805771592
66,0.7606405019760132,0.9982497692108154,0.9018943362659289
67,0.7626004815101624,0.998361349105835,0.9015939317197508
68,0.7645485401153564,0.9984657168388367,0.901293162214776
69,0.7664843201637268,0.9985633492469788,0.9009920230652045
70,0.7683439254760742,0.9986538290977478,0.9006905096231157
71,0.7701843976974487,0.9987384676933289,0.900388617278298
72,0.7720136046409607,0.9988176822662354,0.9000863414580811
73,0.7738322615623474,0.9988918900489807,0.899783677627168
74,0.7756401300430298,0.9989613890647888,0.8994806212874682
75,0.7774369716644287,0.9990264773368835,0.8991771679779306
76,0.7792231440544128,0.9990874528884888,0.89887331327438
77,0.7809983491897583,0.9991445541381836,0.8985690527893502
78,0.7826343178749084,0.999192476272583,0.8982643821719225
79,0.7839139103889465,0.9992231726646423,0.897959297107562
80,0.7852281332015991,0.9992530345916748,0.8976537933179543
81,0.7865960597991943,0.9992821216583252,0.8973478665608471
82,0.7879586219787598,0.9993101358413696,0.8970415126298871
83,0.7893152236938477,0.9993369579315186,0.8967347273544612
84,0.7906662225723267,0.9993628263473511,0.8964275065995388
85,0.792011022567749,0.9993876218795776,0.8961198462655134
86,0.7933505177497864,0.9994114637374878,0.8958117422880435
87,0.7946838140487671,0.9994344115257263,0.8955031906379
88,0.7960115671157837,0.9994564056396484,0.8951941873208077
89,0.7973333597183228,0.9994776248931885,0.8948847283772923
90,0.7986494302749634,0.9994980096817017,0.8945748098825256
91,0.799959659576416,0.999517560005188,0.8942644279461737
92,0.8012640476226807,0.9995362758636475,0.8939535787122438
93,0.8025626540184021,0.9995543956756592,0.8936422583589342
94,0.803855299949646,0.9995717406272888,0.893330463098482
95,0.8051420450210571,0.9995883703231812,0.8930181891770153
96,0.8067095279693604,0.999604344367981,0.8927054328744035
97,0.8083304762840271,0.9996196031570435,0.8923921905041096
98,0.8099402189254761,0.9996343851089478,0.8920784584130431
99,0.8115386962890625,0.9996484518051147,0.8917642329814138
100,0.813125491142273,0.9996620416641235,0.8914495106225861
101,0.8147007822990417,0.9996751546859741,0.8911342877829342
102,0.8162651658058167,0.999687671661377,0.8908185609416995
103,0.8176826238632202,0.9996975660324097,0.8905023266108465
104,0.7351744174957275,0.9997327923774719,0.8901855813349205
105,0.608100414276123,0.9997692704200745,0.8898683216909081
106,0.4643862247467041,0.9998008012771606,0.889550544288095
107,0.32628756761550903,0.9998279809951782,0.8892547611656597
108,0.24818941950798035,0.9998449087142944,0.8889734226175763
109,0.18420058488845825,0.9998605251312256,0.8886963249919273
