step,g1,g2,formation_error
0,0.00023680925369262695,0.0,1.9315506574940888
1,0.0002327561378479004,0.0,1.9317289964695294
2,0.00022876262664794922,0.0,1.9319057146307943
3,0.00022488832473754883,0.0,1.9320808077170204
4,0.00022178888320922852,0.0,1.9322542721064906
5,0.00021970272064208984,0.0,1.9324261044219369
6,0.00021764636039733887,0.0,1.9325963005057878
7,0.00021561980247497559,0.0,1.9327648562925188
8,0.00021311640739440918,0.0,1.9329317673981068
9,0.0002104043960571289,0.0,1.9330970297757364
10,0.00020769238471984863,0.0,1.933260639648641
11,0.00020503997802734375,0.0,1.933422593377491
12,0.00020241737365722656,0.0,1.9335828873858798
13,0.00019985437393188477,0.0,1.9337415182075484
14,0.00019735097885131836,0.0,1.9338984824608116
15,0.00019484758377075195,0.0,1.9340537768028279
16,0.00019243359565734863,0.0,1.9342073980443082
17,0.0001900196075439453,0.0,1.9343593430103458
18,0.00018766522407531738,0.0,1.9345096086549138
19,0.00018537044525146484,0.0,1.9346581920128287
20,0.0001830756664276123,0.0,1.934805090156339
21,0.00018084049224853516,0.0,1.9349503002829884
22,0.0001786649227142334,0.0,1.9350938196689893
23,0.00017648935317993164,0.0,1.9352356456271915
24,0.00017437338829040527,0.0,1.9353757755922087
25,0.0001722872257232666,0.0,1.9355142070549893
26,0.00017026066780090332,0.0,1.9356509376041167
27,0.00016817450523376465,0.0,1.9357859648243114
28,0.00016573071479797363,0.0,1.9359192861867287
29,0.0001633167266845703,0.0,1.9360508995124917
30,0.0001609325408935547,0.0,1.9361808026975544
31,0.00015860795974731445,0.0,1.9363089937308686
32,0.0001563429832458496,0.0,1.936435470673067
33,0.00015410780906677246,0.0,1.936560231637397
34,0.000151902437210083,0.0,1.9366832748092555
35,0.00014975666999816895,0.0,1.9368045984634832
36,0.00014764070510864258,0.0,1.9369242009262444
37,0.0001455545425415039,0.0,1.9370420805938886
38,0.00014352798461914062,0.0,1.9371582359495951
39,0.00014153122901916504,0.0,1.9372726655266077
40,0.00013956427574157715,0.0,1.9373853679264403
41,0.00013762712478637695,0.0,1.9374963418182412
42,0.00013574957847595215,0.0,1.9376055859545664
43,0.00013390183448791504,0.0,1.937713099136421
44,0.00013208389282226562,0.0,1.937818880230581
45,0.0001302957534790039,0.0,1.9379229281689767
46,0.00012853741645812988,0.0,1.938025241948088
47,0.00012680888175964355,0.0,1.9381258206283325
48,0.00012508034706115723,0.0,1.9382246633183895
49,0.0001232624053955078,0.0,1.938321769146837
50,0.0001214742660522461,0.0,1.9384171373699055
51,0.00011971592903137207,0.0,1.9385107673053745
52,0.00011798739433288574,0.0,1.9386026583319842
53,0.00011628866195678711,0.0,1.9386928098888614
54,0.00011464953422546387,0.0,1.9387812214887172
55,0.00011339783668518066,0.0,1.938867892850923
56,0.00011238455772399902,0.0,1.938952823666256
57,0.00011140108108520508,0.0,1.9390360135797808
58,0.00011041760444641113,0.0,1.9391174622812584
59,0.00010946393013000488,0.0,1.9391971695319021
60,0.00010851025581359863,0.0,1.9392751351369384
61,0.00010758638381958008,0.0,1.9393513589715115
62,0.00010669231414794922,0.0,1.939425840966165
63,0.00010579824447631836,0.0,1.9394985810944612
64,0.0001049339771270752,0.0,1.9395695793976067
65,0.00010403990745544434,0.0,1.9396388359477572
66,0.00010320544242858887,0.0,1.939706350907317
67,0.0001023709774017334,0.0,1.9397721244677522
68,0.00010153651237487793,0.0,1.9398361568744156
69,0.00010070204734802246,0.0,1.9398984484260267
70,0.00010001659393310547,0.0,1.939958999525993
71,9.959936141967773e-05,0.0,1.9400178106623853
72,9.918212890625e-05,0.0,1.9400748822706164
73,9.876489639282227e-05,0.0,1.9401302148374466
74,9.834766387939453e-05,0.0,1.940183808900477
75,9.799003601074219e-05,0.0,1.9402356650663064
76,9.763240814208984e-05,0.0,1.940285783969844
77,9.72747802734375e-05,0.0,1.9403341662953548
78,9.691715240478516e-05,0.0,1.940380812775969
79,9.655952453613281e-05,0.0,1.9404257241931957
80,9.620189666748047e-05,0.0,1.940468901376443
81,9.584426879882812e-05,0.0,1.9405103452025372
