step,g1,g2,formation_error
0,0.12133011221885681,0.0,1.7269254636838531
1,0.1214146614074707,0.0,1.7260971808096037
2,0.12149876356124878,0.0,1.7252682850686145
3,0.12158268690109253,0.0,1.7244387815112188
4,0.1216663122177124,0.0,1.7236086751738888
5,0.1217496395111084,0.0,1.7227779710792441
6,0.12183278799057007,0.0,1.721946674236072
7,0.12191557884216309,0.0,1.7211147896393428
8,0.12199804186820984,0.0,1.7202823222702295
9,0.12208020687103271,0.0,1.7194492770961185
10,0.12216228246688843,0.0,1.7186156590706338
11,0.12224391102790833,0.0,1.7177814731336496
12,0.12232547998428345,0.0,1.7169467242113086
13,0.12240660190582275,0.0,1.716111417216041
14,0.12248754501342773,0.0,1.7152755570465827
15,0.12256813049316406,0.0,1.714439148587989
16,0.12264853715896606,0.0,1.71360219671166
17,0.12272876501083374,0.0,1.7127647062753513
18,0.12280872464179993,0.0,1.7119266821231978
19,0.12288829684257507,0.0,1.71108812908573
20,0.12296777963638306,0.0,1.7102490519798947
21,0.12304681539535522,0.0,1.7094094556090722
22,0.12312573194503784,0.0,1.7085693447630947
23,0.12320446968078613,0.0,1.7077287242182688
24,0.123282790184021,0.0,1.7068875987373937
25,0.12336099147796631,0.0,1.706045973069778
26,0.12343898415565491,0.0,1.7052038519512642
27,0.1235167384147644,0.0,1.7043612401042458
28,0.12359416484832764,0.0,1.7035181422376873
29,0.1236715018749237,0.0,1.7026745630471467
30,0.12374848127365112,0.0,1.7018305072147932
31,0.12382540106773376,0.0,1.700985979409429
32,0.12390190362930298,0.0,1.7001409842865125
33,0.12397825717926025,0.0,1.6992955264881742
34,0.12405446171760559,0.0,1.698449610643241
35,0.12413042783737183,0.0,1.6976032413672582
36,0.12420615553855896,0.0,1.6967564232625072
37,0.12428173422813416,0.0,1.6959091609180317
38,0.12435704469680786,0.0,1.6950614589096555
39,0.12443211674690247,0.0,1.6942133218000055
40,0.12450700998306274,0.0,1.6933647541385353
41,0.12458163499832153,0.0,1.692515760461544
42,0.12465623021125793,0.0,1.691666345292201
43,0.12473052740097046,0.0,1.690816513140568
44,0.12480464577674866,0.0,1.6899662685036196
45,0.12487852573394775,0.0,1.689115615865269
46,0.12495222687721252,0.0,1.688264559696387
47,0.12502580881118774,0.0,1.6874131044548297
48,0.12509918212890625,0.0,1.6865612545854551
49,0.12517237663269043,0.0,1.6857090145201539
50,0.12524539232254028,0.0,1.6848563886778658
51,0.12531810998916626,0.0,1.6840033814646076
52,0.12539082765579224,0.0,1.6831499972734938
53,0.12546327710151672,0.0,1.6822962404847621
54,0.12553554773330688,0.0,1.6814421154657957
55,0.1256076693534851,0.0,1.6805876265711495
56,0.12567955255508423,0.0,1.679732778142572
57,0.12575143575668335,0.0,1.6788775745090299
58,0.1258230209350586,0.0,1.678022019986733
59,0.1258944869041443,0.0,1.677166118879158
60,0.12596583366394043,0.0,1.676309875477073
61,0.12603694200515747,0.0,1.6754532940585638
62,0.12610787153244019,0.0,1.674596378889055
63,0.1261788010597229,0.0,1.6737391342213392
64,0.12624943256378174,0.0,1.6728815642955988
65,0.1263199746608734,0.0,1.672023673339432
66,0.12639039754867554,0.0,1.6711654655678794
67,0.12646064162254333,0.0,1.6703069451834474
68,0.12653082609176636,0.0,1.6694481163761348
69,0.1266007125377655,0.0,1.6685889833234575
70,0.12667056918144226,0.0,1.6677295501904745
71,0.1267402172088623,0.0,1.666869821129815
72,0.12680983543395996,0.0,1.666009800281701
73,0.1268792450428009,0.0,1.6651494917739784
74,0.12694859504699707,0.0,1.6642888997221372
75,0.1270177960395813,0.0,1.663428028229343
76,0.12708675861358643,0.0,1.662566881386459
77,0.12715572118759155,0.0,1.6617054632720742
78,0.12722450494766235,0.0,1.6608437779525318
79,0.12729322910308838,0.0,1.6599818294819535
80,0.12736192345619202,0.0,1.659119621902265
81,0.12743031978607178,0.0,1.6582571592432278
82,0.1274985373020172,0.0,1.6573944455224596
83,0.12756669521331787,0.0,1.6565314847454666
84,0.12763476371765137,0.0,1.6556682809056686
85,0.1277027130126953,0.0,1.6548048379844251
86,0.12777042388916016,0.0,1.6539411599510643
87,0.12783825397491455,0.0,1.6530772507629095
88,0.12790587544441223,0.0,1.6522131143653087
89,0.12797343730926514,0.0,1.651348754691659
90,0.1280408501625061,0.0,1.6504841756634354
91,0.12810829281806946,0.0,1.6496193811902204
92,0.1281755566596985,0.0,1.6487543751697298
93,0.12824267148971558,0.0,1.647889161487841
94,0.12830984592437744,0.0,1.647023744018622
95,0.12837690114974976,0.0,1.6461581266243581
96,0.1284535527229309,0.0,1.6452923131555812
97,0.12853282690048218,0.0,1.6444263074510987
98,0.128612220287323,0.0,1.643560113338019
99,0.1286914050579071,0.0,1.6426937346317843
100,0.1287705898284912,0.0,1.6418271751361946
101,0.12884989380836487,0.0,1.6409604386434407
102,0.1289290189743042,0.0,1.6400935289341287
103,0.12900802493095398,0.0,1.6392264497773128
104,0.1290869414806366,0.0,1.6383592049305216
105,0.12916600704193115,0.0,1.637491798139787
106,0.12924516201019287,0.0,1.636624233139675
107,0.12932437658309937,0.0,1.635756513653314
108,0.1294034719467163,0.0,1.6348886433924241
109,0.1294824779033661,0.0,1.6340206260573453
110,0.12956148386001587,0.0,1.6331524653370677
111,0.12964051961898804,0.0,1.6322841649092625
112,0.12971946597099304,0.0,1.6314157284403088
113,0.1297985017299652,0.0,1.6305471595853251
114,0.12987738847732544,0.0,1.6296784619881977
115,0.12995636463165283,0.0,1.6288096392816116
116,0.1300351321697235,0.0,1.6279406950870803
117,0.13011401891708374,0.0,1.6270716330149737
118,0.13019287586212158,0.0,1.6262024566645505
119,0.13027167320251465,0.0,1.6253331696239879
120,0.13035047054290771,0.0,1.6244637754704099
121,0.13042938709259033,0.0,1.6235942777699204
122,0.13050824403762817,0.0,1.6227246800776303
123,0.13058701157569885,0.0,1.6218549859376894
124,0.13066574931144714,0.0,1.620985198883317
125,0.13074460625648499,0.0,1.620115322436833
126,0.13082337379455566,0.0,1.6192453601096852
127,0.13090217113494873,0.0,1.6183753154024842
128,0.1309809684753418,0.0,1.6175051918050318
129,0.13105982542037964,0.0,1.6166349927963506
130,0.1311386227607727,0.0,1.6157647218447178
