step,g1,g2,formation_error
0,0.643363356590271,0.06021490693092346,1.8737173227779413
1,0.643363356590271,0.06021490693092346,1.8742175581376486
2,0.643363356590271,0.06021490693092346,1.8747145591380927
3,0.643363356590271,0.06021490693092346,1.8752083191161157
4,0.643363356590271,0.06021490693092346,1.8756988315399596
5,0.643363356590271,0.06021490693092346,1.876186090008016
6,0.643363356590271,0.06021490693092346,1.876670088247588
7,0.643363356590271,0.06021490693092346,1.8771508201136629
8,0.643363356590271,0.06021490693092346,1.8776282795876937
9,0.643363356590271,0.06021490693092346,1.8781024607763914
10,0.643363356590271,0.06021490693092346,1.878573357910527
11,0.643363356590271,0.06021490693092346,1.8790409653437439
12,0.643363356590271,0.06021490693092346,1.879505277551381
13,0.643363356590271,0.06021490693092346,1.8799662891293025
14,0.643363356590271,0.06021490693092346,1.8804239947927421
15,0.643363356590271,0.06021490693092346,1.8808783893751535
16,0.643363356590271,0.06021490693092346,1.881329467827071
17,0.643363356590271,0.06021490693092346,1.8817772252149791
18,0.643363356590271,0.06021490693092346,1.8822216567201966
19,0.643363356590271,0.06021490693092346,1.8826627576377608
20,0.643363356590271,0.06021490693092346,1.8831005233753317
21,0.643363356590271,0.06021490693092346,1.8835349494520952
22,0.643363356590271,0.06021490693092346,1.8839660314976838
23,0.643363356590271,0.06021490693092346,1.8843937652511027
24,0.643363356590271,0.06021490693092346,1.8848181465596634
25,0.643363356590271,0.06021490693092346,1.8852391713779295
26,0.643363356590271,0.06021490693092346,1.8856568357666719
27,0.643363356590271,0.06021490693092346,1.8860711358918274
28,0.643363356590271,0.06021490693092346,1.8864820680234737
29,0.643363356590271,0.06021490693092346,1.886889628534806
30,0.643363356590271,0.06021490693092346,1.8872938139011282
31,0.643363356590271,0.06021490693092346,1.8876946206988494
32,0.643363356590271,0.06021490693092346,1.8880920456044878
33,0.643363356590271,0.06021490693092346,1.8884860853936871
34,0.643363356590271,0.06021490693092346,1.8888767369402386
35,0.643363356590271,0.06021490693092346,1.8892639972151106
36,0.643363356590271,0.06021490693092346,1.88964786328549
37,0.643363356590271,0.06021490693092346,1.890028332313828
38,0.643363356590271,0.06021490693092346,1.8904054015568958
39,0.643363356590271,0.06021490693092346,1.8907790683648495
40,0.643363356590271,0.06021490693092346,1.8911493301803004
41,0.643363356590271,0.06021490693092346,1.8915161845373951
42,0.643363356590271,0.06021490693092346,1.8918796290609028
43,0.643363356590271,0.06021490693092346,1.8922396614653125
44,0.643363356590271,0.06021490693092346,1.8925962795539328
45,0.643363356590271,0.06021490693092346,1.8929494812180052
46,0.643363356590271,0.06021490693092346,1.8932992644358235
47,0.643363356590271,0.06021490693092346,1.893645627271856
48,0.643363356590271,0.06021490693092346,1.893988567875884
49,0.643363356590271,0.06021490693092346,1.8943280844821397
50,0.643363356590271,0.06021490693092346,1.8946641754084546
51,0.643363356590271,0.06021490693092346,1.8949968390554184
52,0.643363356590271,0.06021490693092346,1.8953260739055395
53,0.643363356590271,0.06021490693092346,1.8956518785224157
54,0.643363356590271,0.06021490693092346,1.8959742515499138
55,0.643363356590271,0.06021490693092346,1.8962931917113517
56,0.643363356590271,0.06021490693092346,1.896608697808692
57,0.643363356590271,0.06021490693092346,1.8969207687217406
58,0.643363356590271,0.06021490693092346,1.8972294034073527
59,0.643363356590271,0.06021490693092346,1.8975346008986442
60,0.643363356590271,0.06021490693092346,1.8978363603042128
61,0.643363356590271,0.06021490693092346,1.8981346808073636
62,0.643363356590271,0.06021490693092346,1.8984295616653426
63,0.643363356590271,0.06021490693092346,1.8987210022085759
64,0.643363356590271,0.06021490693092346,1.8990090018399162
65,0.643363356590271,0.06021490693092346,1.899293560033897
66,0.643363356590271,0.06021490693092346,1.89957467633599
67,0.643363356590271,0.06021490693092346,1.8998523503618725
68,0.643363356590271,0.06021490693092346,1.9001265817967001
69,0.643363356590271,0.06021490693092346,1.9003973703943828
70,0.643363356590271,0.06021490693092346,1.9006647159768744
71,0.643363356590271,0.06021490693092346,1.9009286184334595
72,0.643363356590271,0.06021490693092346,1.9011890777200542
73,0.643363356590271,0.06021490693092346,1.9014460938585083
74,0.643363356590271,0.06021490693092346,1.9016996669359143
75,0.643363356590271,0.06021490693092346,1.9019497971039256
76,0.643363356590271,0.06021490693092346,1.9021964845780759
77,0.643363356590271,0.06021490693092346,1.9024397296371083
78,0.643363356590271,0.06021490693092346,1.902679532622309
79,0.643363356590271,0.06021490693092346,1.9029158939368467
80,0.643363356590271,0.06021490693092346,1.9031488140451172
81,0.643363356590271,0.06021490693092346,1.903378293472097
82,0.643363356590271,0.06021490693092346,1.903604332802697
83,0.643363356590271,0.06021490693092346,1.9038269326811263
84,0.643363356590271,0.06021490693092346,1.904046093810262
85,0.643363356590271,0.06021490693092346,1.9042618169510197
86,0.643363356590271,0.06021490693092346,1.904474102921737
87,0.643363356590271,0.06021490693092346,1.9046829525975528
88,0.643363356590271,0.06021490693092346,1.9048883669098031
89,0.643363356590271,0.06021490693092346,1.9050903468454128
90,0.643363356590271,0.06021490693092346,1.9052888934462981
91,0.643363356590271,0.06021490693092346,1.9054840078087723
92,0.643363356590271,0.06021490693092346,1.9056756910829582
93,0.643363356590271,0.06021490693092346,1.905863944472203
94,0.643363356590271,0.06021490693092346,1.9060487692325023
95,0.643363356590271,0.06021490693092346,1.9062301666719252
96,0.643363356590271,0.06021490693092346,1.9064081381500484
97,0.643363356590271,0.06021490693092346,1.906582685077392
98,0.643363356590271,0.06021490693092346,1.9067538089148612
99,0.643363356590271,0.06021490693092346,1.9069215111731956
100,0.643363356590271,0.06021490693092346,1.9070857934124186
101,0.643363356590271,0.06021490693092346,1.9072466572412954
102,0.643363356590271,0.06021490693092346,1.9074041043167969
103,0.643363356590271,0.06021490693092346,1.9075581363435614
104,0.643363356590271,0.06021490693092346,1.9077087550733716
105,0.643363356590271,0.06021490693092346,1.9078559623046254
106,0.643363356590271,0.06021490693092346,1.907999759881821
107,0.643363356590271,0.06021490693092346,1.9081401496950392
108,0.643363356590271,0.06021490693092346,1.908277133679435
109,0.643363356590271,0.06021490693092346,1.9084107138147308
110,0.643363356590271,0.06021490693092346,1.9085408921247171
111,0.643363356590271,0.06021490693092346,1.9086676706767545
112,0.643363356590271,0.06021490693092346,1.9087910515812823
113,0.643363356590271,0.06021490693092346,1.9089110369913311
114,0.643363356590271,0.06021490693092346,1.9090276291020398
115,0.643363356590271,0.06021490693092346,1.909140830150175
116,0.643363356590271,0.06021490693092346,1.9092506424136584
117,0.643363356590271,0.06021490693092346,1.9093570682110954
118,0.643363356590271,0.06021490693092346,1.9094601099013095
119,0.643363356590271,0.06021490693092346,1.9095597698828801
120,0.643363356590271,0.06021490693092346,1.9096560505936844
121,0.643363356590271,0.06021490693092346,1.9097489545104438
122,0.643363356590271,0.06021490693092346,1.9098384841482754
123,0.643363356590271,0.06021490693092346,1.9099246420602458
124,0.643363356590271,0.06021490693092346,1.9100074308369284
125,0.643363356590271,0.06021490693092346,1.9100868531059676
126,0.643363356590271,0.06021490693092346,1.9101629115316447
127,0.643363356590271,0.06021490693092346,1.9102356088144483
128,0.643363356590271,0.06021490693092346,1.9103049476906484
129,0.643363356590271,0.06021490693092346,1.9103709309318742
130,0.643363356590271,0.06021490693092346,1.9104335613446972
131,0.643363356590271,0.06021490693092346,1.9104928417702152
132,0.643363356590271,0.06021490693092346,1.9105487750836434
133,0.643363356590271,0.06021490693092346,1.910601364193906
134,0.643363356590271,0.06021490693092346,1.9106506120432345
135,0.643363356590271,0.06021490693092346,1.9106965216067675
136,0.643363356590271,0.06021490693092346,1.910739095892155
137,0.643363356590271,0.06021490693092346,1.9107783379391656
138,0.643363356590271,0.06021490693092346,1.9108142508192993
139,0.643363356590271,0.06021490693092346,1.9108468376354013
140,0.643363356590271,0.06021490693092346,1.91087610152128
