step,g1,g2,formation_error
0,0.0,2.9802322387695312e-08,2.491344579447644
1,0.0,2.9802322387695312e-08,2.4918732795247367
2,0.0,5.960464477539063e-08,2.4923967062468364
3,0.0,5.960464477539063e-08,2.4929148599013065
4,0.0,8.940696716308594e-08,2.4934277409631185
5,0.0,8.940696716308594e-08,2.4939353500565526
6,0.0,1.1920928955078125e-07,2.4944376879891674
7,0.0,1.4901161193847656e-07,2.4949347557232766
8,0.0,1.7881393432617188e-07,2.495426554382966
9,0.0,2.384185791015625e-07,2.4959130852606703
10,0.0,2.980232238769531e-07,2.496394349798479
11,0.0,3.5762786865234375e-07,2.4968703495948166
12,0.0,4.470348358154297e-07,2.4973410864106964
13,0.0,5.662441253662109e-07,2.497806562159744
14,0.0,6.854534149169922e-07,2.4982667788986563
15,0.0,8.344650268554688e-07,2.4987217388411347
16,0.0,1.043081283569336e-06,2.4991714443558832
17,0.0,1.2516975402832031e-06,2.499615897942274
18,0.0,1.5497207641601562e-06,2.5000551022659474
19,0.0,1.9073486328125e-06,2.5004890601273972
20,0.0,2.3245811462402344e-06,2.5009177744677267
21,0.0,2.86102294921875e-06,2.5013412483810638
22,0.0,3.4868717193603516e-06,2.501759485091696
23,0.0,4.26173210144043e-06,2.5021724879731684
24,0.0,5.21540641784668e-06,2.5025802605395024
25,0.0,6.377696990966797e-06,2.5029828064434003
26,0.0,7.778406143188477e-06,2.5033801294744764
27,0.0,9.447336196899414e-06,2.5037722335574903
28,0.0,1.1533498764038086e-05,2.5041591227759046
29,0.0,1.4007091522216797e-05,2.5045408013319106
30,0.0,1.704692840576172e-05,2.504917273588131
31,0.0,2.0682811737060547e-05,2.505288544034646
32,0.0,2.512335777282715e-05,2.505654617323086
33,0.0,3.045797348022461e-05,2.5060154982402962
34,0.0,3.692507743835449e-05,2.506371191735238
35,0.0,4.470348358154297e-05,2.5067217029046254
36,0.0,5.409121513366699e-05,2.507067037012855
37,0.0,6.538629531860352e-05,2.5074071994887452
38,0.0,7.900595664978027e-05,2.507742195944146
39,0.0,9.5367431640625e-05,2.5080720321700722
40,0.0,0.00011500716209411621,2.508396714154072
41,0.0,0.0001386106014251709,2.5087162481018686
42,0.0,0.00016695261001586914,2.509030640447564
43,0.0,0.0002009570598602295,2.5093398978733457
44,0.0,0.00023874640464782715,2.509644026834103
45,0.0,0.0002834498882293701,2.509943034393312
46,0.0,0.0003362894058227539,2.510236927894391
47,0.0,0.0003986656665802002,2.5105257149818603
48,0.0,0.0004722774028778076,2.510809403640174
49,0.0,0.0005590915679931641,2.511088002225925
50,0.0,0.0006613433361053467,2.5113615194983256
51,0.0,0.0007817745208740234,2.5116299646841993
52,0.0,0.0009234249591827393,2.511893347508559
53,0.0,0.001089930534362793,2.5121516782674465
54,0.0,0.001285552978515625,2.512404967901521
55,0.0,0.001515120267868042,2.51265322805744
56,0.0,0.0017843544483184814,2.512896471192568
57,0.0,0.002099841833114624,2.5131347106704944
58,0.0,0.002469182014465332,2.5133679608724786
59,0.0,0.0029011964797973633,2.5135962373320213
60,0.0,0.003406137228012085,2.513819556891177
61,0.0,0.0037618279457092285,2.5140379068549974
62,0.0,0.004112184047698975,2.5142512937689423
63,0.0,0.004493117332458496,2.514459728904469
64,0.0,0.004907101392745972,2.5146632238557176
65,0.0,0.005356729030609131,2.5148617905447335
