step,g1,g2,formation_error
0,0.669753909111023,0.06132212281227112,0.9002515148819292
1,0.6652814149856567,0.06113019585609436,0.9003858419700171
2,0.6607910394668579,0.06093934178352356,0.9005210362803451
3,0.6562840938568115,0.060749590396881104,0.9006570815826781
4,0.6517608165740967,0.06056085228919983,0.900793961762609
5,0.6472227573394775,0.06037318706512451,0.9009316608210983
6,0.643363356590271,0.06021490693092346,0.9010701628740131
7,0.643363356590271,0.06021490693092346,0.9012094521516625
8,0.643363356590271,0.06021490693092346,0.9013495129983328
9,0.643363356590271,0.06021490693092346,0.9014903298718205
10,0.643363356590271,0.06021490693092346,0.9016318873429646
11,0.643363356590271,0.06021490693092346,0.9017741700951764
12,0.643363356590271,0.06021490693092346,0.9019171629239682
13,0.643363356590271,0.06021490693092346,0.9020608507364826
14,0.643363356590271,0.06021490693092346,0.902205218551017
15,0.643363356590271,0.06021490693092346,0.9023502514965488
16,0.643363356590271,0.06021490693092346,0.9024959348122616
17,0.643363356590271,0.06021490693092346,0.9026422538470664
18,0.643363356590271,0.06021490693092346,0.9027891940591247
19,0.643363356590271,0.06021490693092346,0.90293674101537
20,0.643363356590271,0.06021490693092346,0.9030848803910261
21,0.643363356590271,0.06021490693092346,0.9032335979691305
22,0.643363356590271,0.06021490693092346,0.9033828796400502
23,0.643363356590271,0.06021490693092346,0.9035327114010007
24,0.643363356590271,0.06021490693092346,0.9036830793555646
25,0.643363356590271,0.06021490693092346,0.903833969713207
26,0.643363356590271,0.06021490693092346,0.9039853687887938
27,0.643363356590271,0.06021490693092346,0.9041372630021067
28,0.643363356590271,0.06021490693092346,0.9042896388773596
29,0.643363356590271,0.06021490693092346,0.9044424830427141
30,0.643363356590271,0.06021490693092346,0.9045957822297938
31,0.643363356590271,0.06021490693092346,0.9047495232731994
32,0.643363356590271,0.06021490693092346,0.9049036931100244
33,0.643363356590271,0.06021490693092346,0.9050582787793696
34,0.643363356590271,0.06021490693092346,0.9052132674218555
35,0.643363356590271,0.06021490693092346,0.9053686462791398
36,0.643363356590271,0.06021490693092346,0.9055244026934299
37,0.643363356590271,0.06021490693092346,0.9056805241069981
38,0.643363356590271,0.06021490693092346,0.905836998061696
39,0.643363356590271,0.06021490693092346,0.9059938121984699
40,0.643363356590271,0.06021490693092346,0.9061509542568754
41,0.643363356590271,0.06021490693092346,0.9063084120745928
