step,g1,g2,formation_error
0,0.643363356590271,0.06021490693092346,0.9082315385843187
1,0.643363356590271,0.06021490693092346,0.9075153183833367
2,0.643363356590271,0.06021490693092346,0.9068010043864725
3,0.643363356590271,0.06021490693092346,0.9060885908540635
4,0.643363356590271,0.06021490693092346,0.9053780720543511
5,0.643363356590271,0.06021490693092346,0.9046694422635441
6,0.643363356590271,0.06021490693092346,0.9039626957658804
7,0.643363356590271,0.06021490693092346,0.9032578268536882
8,0.643363356590271,0.06021490693092346,0.9025548298274487
9,0.643363356590271,0.06021490693092346,0.9018536989958571
10,0.643363356590271,0.06021490693092346,0.9011544286758845
11,0.643363356590271,0.06021490693092346,0.9004570131928382
12,0.643363356590271,0.06021490693092346,0.8997614468804245
13,0.643363356590271,0.06021490693092346,0.8990677240808085
14,0.643363356590271,0.06021490693092346,0.8983758391446741
15,0.643363356590271,0.06021490693092346,0.8976857864312868
16,0.643363356590271,0.06021490693092346,0.8969975603085524
17,0.643363356590271,0.06021490693092346,0.896311155153079
18,0.643363356590271,0.06021490693092346,0.8956265653502344
19,0.643363356590271,0.06021490693092346,0.8949437852942088
20,0.643363356590271,0.06021490693092346,0.8942628093880736
21,0.643363356590271,0.06021490693092346,0.8935836320438415
22,0.643363356590271,0.06021490693092346,0.8929062476825248
23,0.643363356590271,0.06021490693092346,0.892230650734195
24,0.643363356590271,0.06021490693092346,0.8915568356380439
25,0.643363356590271,0.06021490693092346,0.8908847968424396
26,0.643363356590271,0.06021490693092346,0.8902145288049874
27,0.643363356590271,0.06021490693092346,0.8895460259925866
28,0.643363356590271,0.06021490693092346,0.8888792828814914
29,0.643363356590271,0.06021490693092346,0.8882142939573667
30,0.643363356590271,0.06021490693092346,0.8875510537153471
31,0.643363356590271,0.06021490693092346,0.8868895566600946
32,0.643363356590271,0.06021490693092346,0.886229839958091
33,0.643363356590271,0.06021490693092346,0.885572531121567
34,0.643363356590271,0.06021490693092346,0.8849175990823073
35,0.643363356590271,0.06021490693092346,0.8842650129723603
36,0.643363356590271,0.06021490693092346,0.8836147421237562
37,0.643363356590271,0.06021490693092346,0.882966756068212
38,0.643363356590271,0.06021490693092346,0.8823210245368326
39,0.643363356590271,0.06021490693092346,0.8816775174598028
40,0.643363356590271,0.06021490693092346,0.8810362049660722
41,0.643363356590271,0.06021490693092346,0.8803970573830313
42,0.643363356590271,0.06021490693092346,0.8797600452361828
43,0.643363356590271,0.06021490693092346,0.8791251392487999
44,0.643363356590271,0.06021490693092346,0.8784923103415869
45,0.643363356590271,0.06021490693092346,0.8778615296323222
46,0.643363356590271,0.06021490693092346,0.8772327684355016
47,0.643363356590271,0.06021490693092346,0.8766059982619724
48,0.643363356590271,0.06021490693092346,0.8759811908185597
49,0.643363356590271,0.06021490693092346,0.875358318007689
50,0.643363356590271,0.06021490693092346,0.8747373519269978
51,0.643363356590271,0.06021490693092346,0.8741182648689451
52,0.643363356590271,0.06021490693092346,0.8735010293204133
53,0.643363356590271,0.06021490693092346,0.8728856179623029
54,0.643363356590271,0.06021490693092346,0.8722720036691212
55,0.643363356590271,0.06021490693092346,0.8716601595085657
56,0.643363356590271,0.06021490693092346,0.871050058741103
57,0.643363356590271,0.06021490693092346,0.8704416748195393
58,0.643363356590271,0.06021490693092346,0.8698349813885863
59,0.643363356590271,0.06021490693092346,0.869229952284422
60,0.643363356590271,0.06021490693092346,0.8686265615342464
61,0.643363356590271,0.06021490693092346,0.8680247833558311
62,0.643363356590271,0.06021490693092346,0.8674245921570622
63,0.643363356590271,0.06021490693092346,0.8668259625354819
64,0.643363356590271,0.06021490693092346,0.8662288692778229
65,0.643363356590271,0.06021490693092346,0.8656332873595364
66,0.643363356590271,0.06021490693092346,0.8650391919443176
67,0.643363356590271,0.06021490693092346,0.8644465583836258
68,0.643363356590271,0.06021490693092346,0.8638553622162013
69,0.643363356590271,0.06021490693092346,0.8632655791675732
70,0.643363356590271,0.06021490693092346,0.8626771851495686
71,0.643363356590271,0.06021490693092346,0.8620901562598131
72,0.643363356590271,0.06021490693092346,0.8615044687812312
73,0.643363356590271,0.06021490693092346,0.8609200991815378
74,0.643363356590271,0.06021490693092346,0.8603370241127284
75,0.643363356590271,0.06021490693092346,0.8597552204105663
76,0.643363356590271,0.06021490693092346,0.8591746650940646
77,0.643363356590271,0.06021490693092346,0.8585953353649638
78,0.643363356590271,0.06021490693092346,0.8580172086072068
79,0.643363356590271,0.06021490693092346,0.8574402623864105
80,0.643363356590271,0.06021490693092346,0.8568644744493328
81,0.643363356590271,0.06021490693092346,0.8562898227233388
82,0.643363356590271,0.06021490693092346,0.8557162853158593
83,0.643363356590271,0.06021490693092346,0.8551438405138506
